Agency Name,Agency ID - NCES Assigned [District] Latest available year,Total Number Operational Charter Schools [Public School] 2021-22,Total Number Operational Charter Schools [Public School] 2020-21,Total Number Operational Charter Schools [Public School] 2019-20,Total Number Operational Charter Schools [Public School] 2018-19,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2016-17,Total Number Operational Charter Schools [Public School] 2015-16,Total Number Operational Charter Schools [Public School] 2014-15,Total Number Operational Charter Schools [Public School] 2013-14,Total Number Operational Charter Schools [Public School] 2012-13,Total Number Operational Charter Schools [Public School] 2011-12,Total Number Operational Charter Schools [Public School] 2010-11,Total Number Operational Schools [Public School] 2021-22,Total Number Operational Schools [Public School] 2020-21,Total Number Operational Schools [Public School] 2019-20,Total Number Operational Schools [Public School] 2018-19,Total Number Operational Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2016-17,Total Number Operational Schools [Public School] 2015-16,Total Number Operational Schools [Public School] 2014-15,Total Number Operational Schools [Public School] 2013-14,Total Number Operational Schools [Public School] 2012-13,Total Number Operational Schools [Public School] 2011-12,Total Number Operational Schools [Public School] 2010-11,Total Students All Grades (Excludes AE) [District] 2021-22,Total Students All Grades (Excludes AE) [District] 2020-21,Total Students All Grades (Excludes AE) [District] 2019-20,Total Students All Grades (Excludes AE) [District] 2018-19,Total Students All Grades (Excludes AE) [District] 2017-18,Total Students All Grades (Excludes AE) [District] 2016-17,Total Students All Grades (Excludes AE) [District] 2015-16,Total Students All Grades (Excludes AE) [District] 2014-15,Total Students All Grades (Excludes AE) [District] 2013-14,Total Students All Grades (Excludes AE) [District] 2012-13,Total Students All Grades (Excludes AE) [District] 2011-12,Total Students All Grades (Excludes AE) [District] 2010-11,Total Revenue (TOTALREV) [District Finance] 2021-22,Total Revenue (TOTALREV) [District Finance] 2020-21,Total Revenue (TOTALREV) [District Finance] 2019-20,Total Revenue (TOTALREV) [District Finance] 2018-19,Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) [District Finance] 2016-17,Total Revenue (TOTALREV) [District Finance] 2015-16,Total Revenue (TOTALREV) [District Finance] 2014-15,Total Revenue (TOTALREV) [District Finance] 2013-14,Total Revenue (TOTALREV) [District Finance] 2012-13,Total Revenue (TOTALREV) [District Finance] 2011-12,Total Revenue (TOTALREV) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2010-11,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2021-22,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2020-21,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2019-20,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2018-19,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2016-17,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2015-16,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2014-15,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2013-14,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2012-13,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2011-12,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2010-11,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2010-11
SHERWOOD SD 88J,4111290,1,1,1,1,1,1,1,1,1,1,1,1,7,7,8,8,8,8,8,8,8,8,8,8,4921,4854,5273,5345,5338,5322,5306,5200,5130,5034,5007,4884,84892000,76558000,76200000,79552000,71203000,63142000,61726000,58234000,53154000,50716000,49323000,48829000,40238000,35663000,37559000,38820000,35146000,30781000,30691000,28231000,27301000,27203000,26438000,26231000,39476000,38219000,37323000,39243000,34272000,30626000,29434000,28453000,24287000,22058000,21570000,19852000,5178000,2676000,1318000,1489000,1785000,1735000,1601000,1550000,1566000,1455000,1315000,2746000,39580000,37308000,35972000,34737000,33390000,30616000,29147000,27412000,24679000,23760000,23398000,22634000,17251,15772,14451,14883,13339,11864,11633,11199,10361,10075,9851,9998,8177,7347,7123,7263,6584,5784,5784,5429,5322,5404,5280,5371,8022,7874,7078,7342,6420,5755,5547,5472,4734,4382,4308,4065,1052,551,250,279,334,326,302,298,305,289,263,562
SILVER FALLS SD 4J,4111450,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,13,13,13,13,13,13,13,13,13,3524,3623,3984,3983,3938,3867,3838,3783,3776,3756,3705,3641,60672000,55414000,53112000,49950000,51137000,45574000,43483000,42158000,38873000,36992000,38250000,37018000,16863000,14909000,15372000,15456000,15869000,13977000,13587000,13584000,12567000,13807000,14053000,12716000,38023000,36996000,35998000,32700000,33400000,29605000,27708000,26353000,24176000,20958000,21397000,20534000,5786000,3509000,1742000,1794000,1868000,1992000,2188000,2221000,2130000,2227000,2800000,3768000,31191000,28824000,28461000,26263000,24446000,22821000,22129000,21153000,20590000,18819000,18913000,17893000,17217,15295,13331,12560,12986,11785,11330,11171,10295,9849,10324,10167,4785,4115,3858,3886,4030,3614,3540,3599,3328,3676,3793,3492,10790,10211,9036,8222,8481,7656,7219,6983,6403,5580,5775,5640,1642,969,437,451,474,515,570,589,564,593,756,1035
SISTERS SD 6,4111490,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1088,1070,1105,1085,1044,1043,1078,1101,1139,1136,1197,1286,21487000,18673000,18272000,16748000,19897000,15691000,13886000,14022000,13232000,12774000,13694000,14730000,15630000,14305000,14521000,14024000,13299000,13092000,11382000,11124000,10732000,10734000,10875000,11356000,4761000,3270000,3316000,2284000,6090000,2134000,2018000,2387000,1949000,1451000,2203000,2455000,1096000,1098000,435000,440000,508000,465000,486000,511000,551000,589000,616000,919000,9832000,9005000,8157000,7575000,7483000,6823000,6496000,6657000,6860000,6619000,6719000,7048000,19749,17451,16536,15436,19058,15044,12881,12736,11617,11245,11440,11454,14366,13369,13141,12925,12739,12552,10558,10104,9422,9449,9085,8830,4376,3056,3001,2105,5833,2046,1872,2168,1711,1277,1840,1909,1007,1026,394,406,487,446,451,464,484,518,515,715
SIUSLAW SD 97J,4105100,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1194,1220,1355,1357,1344,1387,1371,1391,1329,1332,1417,1322,21495000,21138000,19365000,20465000,19811000,17985000,16786000,16511000,15755000,14600000,14906000,14882000,10545000,10127000,10533000,11591000,10815000,10121000,9627000,9330000,9080000,9056000,9263000,9448000,7712000,8105000,6842000,6948000,7087000,6059000,5307000,5367000,4802000,3763000,3954000,3140000,3238000,2906000,1990000,1926000,1909000,1805000,1852000,1814000,1873000,1781000,1689000,2294000,12789000,11063000,11079000,10411000,9588000,9345000,9177000,8798000,8600000,7926000,7645000,7222000,18003,17326,14292,15081,14740,12967,12244,11870,11855,10961,10519,11257,8832,8301,7773,8542,8047,7297,7022,6707,6832,6799,6537,7147,6459,6643,5049,5120,5273,4368,3871,3858,3613,2825,2790,2375,2712,2382,1469,1419,1420,1301,1351,1304,1409,1337,1192,1735
SOUTH COAST ESD,4100024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,15920000,15269000,13120000,12729000,11440000,11492000,10800000,10252000,9140000,10010000,11765000,13275000,11068000,10865000,9734000,9472000,8563000,8716000,8564000,8437000,7610000,8836000,10536000,12046000,3198000,3623000,2726000,2476000,2208000,1818000,1766000,1436000,1196000,1044000,1084000,794000,1654000,781000,660000,781000,669000,958000,470000,379000,334000,130000,145000,435000,7260000,7105000,6418000,5714000,4789000,4872000,4929000,5419000,4871000,5006000,6612000,7246000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA
SOUTH HARNEY SD 33,4105020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,10,16,15,17,14,12,11,13,12,12,8,15,618000,617000,493000,513000,415000,401000,311000,326000,296000,303000,304000,329000,74000,56000,40000,46000,45000,42000,33000,34000,31000,32000,34000,31000,504000,479000,422000,432000,352000,336000,244000,258000,222000,226000,252000,248000,40000,82000,31000,35000,18000,23000,34000,34000,43000,45000,18000,50000,219000,218000,193000,178000,156000,134000,136000,136000,157000,143000,134000,138000,61800,38563,32867,30176,29643,33417,28273,25077,24667,25250,38000,21933,7400,3500,2667,2706,3214,3500,3000,2615,2583,2667,4250,2067,50400,29938,28133,25412,25143,28000,22182,19846,18500,18833,31500,16533,4000,5125,2067,2059,1286,1917,3091,2615,3583,3750,2250,3333
SOUTH LANE SD 45J3,4111580,2,2,2,2,2,2,2,2,2,2,2,2,10,9,9,10,10,10,10,10,10,10,10,10,2803,2693,2808,2850,2802,2811,2799,2818,2886,2854,2763,2807,48264000,45360000,42869000,43752000,38078000,35440000,33104000,33664000,32200000,29960000,28286000,28592000,12473000,11758000,12761000,13939000,13421000,13152000,11182000,10710000,10656000,9998000,9542000,9457000,29174000,28196000,26118000,26677000,21491000,19402000,18993000,19875000,18360000,16431000,16007000,14015000,6617000,5406000,3990000,3136000,3166000,2886000,2929000,3079000,3184000,3531000,2737000,5120000,19788000,18712000,18269000,19123000,18114000,16437000,15802000,15426000,15065000,13799000,12825000,13751000,17219,16844,15267,15352,13590,12608,11827,11946,11157,10498,10237,10186,4450,4366,4545,4891,4790,4679,3995,3801,3692,3503,3453,3369,10408,10470,9301,9360,7670,6902,6786,7053,6362,5757,5793,4993,2361,2007,1421,1100,1130,1027,1046,1093,1103,1237,991,1824
SOUTH UMPQUA SD 19,4111610,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,5,5,5,5,5,5,1428,1383,1521,1526,1522,1487,1416,1478,1462,1463,1468,1531,21964000,22416000,19455000,19668000,18517000,16882000,15492000,15353000,14436000,13264000,13954000,14742000,4665000,4518000,4281000,4281000,4137000,4075000,3827000,3704000,3912000,3410000,3455000,3589000,14035000,14620000,12692000,13077000,12090000,10955000,9481000,9455000,8568000,7671000,7958000,7754000,3264000,3278000,2482000,2310000,2290000,1852000,2184000,2194000,1956000,2183000,2541000,3399000,10086000,9493000,8953000,9065000,8687000,8532000,8117000,7455000,7100000,7287000,7118000,7802000,15381,16208,12791,12889,12166,11353,10941,10388,9874,9066,9505,9629,3267,3267,2815,2805,2718,2740,2703,2506,2676,2331,2354,2344,9828,10571,8345,8569,7943,7367,6696,6397,5860,5243,5421,5065,2286,2370,1632,1514,1505,1245,1542,1484,1338,1492,1731,2220
SOUTH WASCO COUNTY SD 1,4100021,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,225,237,226,251,241,247,228,215,233,211,205,217,5651000,4913000,4604000,4271000,4180000,3929000,3678000,3587000,3281000,3012000,3038000,3184000,2264000,1782000,1853000,1844000,1831000,1556000,1566000,1414000,1359000,1384000,1290000,1312000,2776000,2683000,2428000,2186000,2103000,2100000,1825000,1913000,1657000,1291000,1479000,1393000,611000,448000,323000,241000,246000,273000,287000,260000,265000,337000,269000,479000,3118000,2398000,2395000,2266000,2109000,2070000,1931000,1767000,1658000,1656000,1870000,1742000,25116,20730,20372,17016,17344,15907,16132,16684,14082,14275,14820,14673,10062,7519,8199,7347,7598,6300,6868,6577,5833,6559,6293,6046,12338,11321,10743,8709,8726,8502,8004,8898,7112,6118,7215,6419,2716,1890,1429,960,1021,1105,1259,1209,1137,1597,1312,2207
SOUTHERN OREGON ESD,4100029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,83,NA,0,55755000,47397000,44182000,45377000,41863000,39479000,34271000,30817000,31320000,28943000,27977000,28790000,22307000,19221000,16905000,17965000,16887000,17075000,15851000,14620000,15770000,14312000,14819000,14318000,23050000,21180000,20313000,19953000,19796000,17524000,13279000,12355000,10996000,9975000,9337000,8945000,10398000,6996000,6964000,7459000,5180000,4880000,5141000,3842000,4554000,4656000,3821000,5527000,13662000,13510000,13008000,12742000,11799000,11275000,11184000,10892000,13115000,12410000,12714000,13233000,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–
SPRAY SD 1,4111640,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,67,49,64,62,51,54,46,44,46,37,45,38,2037000,1828000,1901000,1657000,1555000,1363000,1296000,1250000,1149000,956000,951000,1138000,383000,373000,403000,321000,319000,280000,307000,388000,352000,303000,378000,346000,1501000,1246000,1411000,1123000,1100000,1009000,857000,729000,717000,580000,496000,627000,153000,209000,87000,213000,136000,74000,132000,133000,80000,73000,77000,165000,881000,926000,812000,738000,655000,568000,651000,639000,581000,549000,628000,620000,30403,37306,29703,26726,30490,25241,28174,28409,24978,25838,21133,29947,5716,7612,6297,5177,6255,5185,6674,8818,7652,8189,8400,9105,22403,25429,22047,18113,21569,18685,18630,16568,15587,15676,11022,16500,2284,4265,1359,3435,2667,1370,2870,3023,1739,1973,1711,4342
SPRINGFIELD SD 19,4111670,1,1,1,1,2,2,2,2,2,2,1,1,21,21,21,21,21,21,21,21,21,22,22,26,9792,9779,10519,10838,10854,11012,10996,11020,10945,11066,11022,10812,161311000,148769000,142113000,136943000,136017000,128320000,122715000,119082000,111247000,103237000,98532000,100897000,44679000,40982000,43987000,43268000,39930000,40008000,37005000,37082000,34216000,32162000,30769000,29679000,97829000,93806000,87362000,82019000,82842000,77031000,73814000,70503000,67039000,59124000,57334000,53551000,18803000,13981000,10764000,11656000,13245000,11281000,11896000,11497000,9992000,11951000,10429000,17667000,77985000,75914000,73943000,73253000,70765000,67879000,67433000,62847000,59652000,57105000,57798000,58890000,16474,15213,13510,12692,12532,11653,11160,10826,10164,9329,8940,9332,4563,4191,4182,4010,3679,3633,3365,3371,3126,2906,2792,2745,9991,9593,8305,7601,7632,6995,6713,6409,6125,5343,5202,4953,1920,1430,1023,1080,1220,1024,1082,1045,913,1080,946,1634
ST HELENS SD 502,4111720,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,7,7,6,6,6,6,6,7,7,2800,2656,2835,2894,3012,3042,3063,3154,3239,3263,3469,3518,46172000,38521000,36541000,41308000,37034000,33006000,32596000,31909000,31290000,30587000,30028000,30794000,13874000,13481000,13900000,14670000,13590000,12166000,11274000,11241000,11076000,10858000,10505000,10415000,25217000,21725000,20255000,24533000,21446000,18677000,19191000,18484000,18029000,17608000,17542000,16636000,7081000,3315000,2386000,2105000,1998000,2163000,2131000,2184000,2185000,2121000,1981000,3743000,22252000,19518000,19251000,18648000,18436000,17402000,16563000,16646000,15553000,14969000,15485000,16443000,16490,14503,12889,14284,12295,10850,10642,10117,9660,9374,8656,8753,4955,5076,4903,5073,4512,3999,3681,3564,3420,3328,3028,2960,9006,8180,7145,8483,7120,6140,6265,5860,5566,5396,5057,4729,2529,1248,842,728,663,711,696,692,675,650,571,1064
ST PAUL SD 45,4111760,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,300,291,290,243,216,248,264,279,259,256,266,267,5927000,5381000,4856000,5786000,6092000,4478000,4224000,4052000,3853000,3556000,3489000,3256000,1786000,1634000,1667000,1634000,1519000,1586000,1489000,1254000,1250000,1221000,1184000,1159000,3597000,3119000,3032000,3874000,4388000,2760000,2470000,2589000,2418000,2102000,2052000,1813000,544000,628000,157000,278000,185000,132000,265000,209000,185000,233000,253000,284000,3120000,2832000,2740000,2564000,2531000,2334000,2354000,2267000,2191000,2151000,1993000,1833000,19757,18491,16745,23811,28204,18056,16000,14523,14876,13891,13117,12195,5953,5615,5748,6724,7032,6395,5640,4495,4826,4770,4451,4341,11990,10718,10455,15942,20315,11129,9356,9280,9336,8211,7714,6790,1813,2158,541,1144,856,532,1004,749,714,910,951,1064
STANFIELD SD 61,4111790,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,521,504,527,463,471,506,491,511,518,513,553,555,9424000,12386000,8035000,6439000,6650000,6538000,5770000,6051000,5954000,5869000,5407000,5995000,2491000,2278000,2537000,2207000,2105000,1995000,1610000,1626000,1704000,1922000,1411000,1356000,6184000,9544000,5144000,3891000,4228000,4140000,3770000,4072000,3793000,3426000,3573000,3792000,749000,564000,354000,341000,317000,403000,390000,353000,457000,521000,423000,847000,4563000,3555000,3396000,3204000,3365000,3333000,3173000,3184000,3103000,3057000,3073000,3486000,18088,24575,15247,13907,14119,12921,11752,11841,11494,11441,9778,10802,4781,4520,4814,4767,4469,3943,3279,3182,3290,3747,2552,2443,11869,18937,9761,8404,8977,8182,7678,7969,7322,6678,6461,6832,1438,1119,672,737,673,796,794,691,882,1016,765,1526
SUNTEX SD 10,4111910,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,6,13,10,14,15,18,13,7,9,301000,322000,313000,331000,371000,346000,298000,307000,297000,264000,230000,223000,58000,60000,44000,45000,36000,30000,35000,37000,35000,39000,38000,32000,223000,233000,249000,256000,294000,295000,215000,226000,232000,189000,182000,160000,20000,29000,20000,30000,41000,21000,48000,44000,30000,36000,10000,31000,82000,89000,106000,102000,180000,133000,166000,173000,162000,157000,133000,132000,75250,NA,78250,55167,28538,34600,21286,20467,16500,20308,32857,24778,14500,NA,11000,7500,2769,3000,2500,2467,1944,3000,5429,3556,55750,NA,62250,42667,22615,29500,15357,15067,12889,14538,26000,17778,5000,NA,5000,5000,3154,2100,3429,2933,1667,2769,1429,3444
SUTHERLIN SD 130,4111940,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,4,4,4,4,4,4,1323,1338,1402,1373,1308,1364,1314,1321,1356,1347,1381,1383,20032000,18049000,16585000,16062000,15936000,14760000,13732000,13522000,13136000,12153000,12659000,11851000,3875000,3514000,3659000,3706000,3882000,3836000,3579000,3528000,3473000,3361000,3411000,3267000,13447000,12656000,11392000,10844000,10488000,9639000,8658000,8411000,8220000,7069000,7434000,6790000,2710000,1879000,1534000,1512000,1566000,1285000,1495000,1583000,1443000,1723000,1814000,1794000,10231000,9784000,9299000,9109000,9127000,8473000,8056000,7682000,7412000,7254000,7445000,7503000,15141,13490,11830,11698,12183,10821,10451,10236,9687,9022,9167,8569,2929,2626,2610,2699,2968,2812,2724,2671,2561,2495,2470,2362,10164,9459,8126,7898,8018,7067,6589,6367,6062,5248,5383,4910,2048,1404,1094,1101,1197,942,1138,1198,1064,1279,1314,1297
SWEET HOME SD 55,4111970,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,8,2242,2132,2323,2319,2309,2313,2348,2404,2382,2370,2313,2349,36321000,32860000,37382000,30593000,29884000,25896000,25411000,24469000,22646000,21192000,21581000,21148000,9612000,8222000,8997000,7878000,7347000,6931000,6514000,6188000,5832000,5668000,5549000,5653000,22397000,21272000,26233000,20313000,20123000,16744000,16539000,15931000,14686000,13106000,13426000,12081000,4312000,3366000,2152000,2402000,2414000,2221000,2358000,2350000,2128000,2418000,2606000,3414000,15007000,13770000,13511000,13668000,12846000,11897000,11966000,11611000,10777000,10357000,9960000,10612000,16200,15413,16092,13192,12942,11196,10822,10178,9507,8942,9330,9003,4287,3856,3873,3397,3182,2997,2774,2574,2448,2392,2399,2407,9990,9977,11293,8759,8715,7239,7044,6627,6165,5530,5805,5143,1923,1579,926,1036,1045,960,1004,978,893,1020,1127,1453
THREE RIVERS/JOSEPHINE COUNTY SD,4106900,3,3,2,2,2,2,2,2,2,2,1,1,16,16,15,15,15,15,15,15,15,16,15,15,4470,4446,4815,4765,4837,4800,4730,4809,4899,4906,4940,5026,75272000,76699000,68192000,66337000,64923000,59994000,56353000,56741000,53450000,50355000,52291000,53708000,22940000,23968000,22347000,22842000,22132000,21382000,20745000,20338000,19078000,18597000,18305000,18392000,40333000,43024000,39033000,36157000,35661000,32238000,28868000,29811000,28066000,24712000,26827000,25472000,11999000,9707000,6812000,7338000,7130000,6374000,6740000,6592000,6306000,7046000,7159000,9844000,35116000,33183000,32476000,33459000,33167000,30843000,29445000,28396000,26995000,25836000,25817000,26896000,16839,17251,14162,13922,13422,12499,11914,11799,10910,10264,10585,10686,5132,5391,4641,4794,4576,4455,4386,4229,3894,3791,3705,3659,9023,9677,8107,7588,7373,6716,6103,6199,5729,5037,5431,5068,2684,2183,1415,1540,1474,1328,1425,1371,1287,1436,1449,1959
TIGARD-TUALATIN SD 23J,4112240,1,1,1,1,1,1,1,1,1,1,1,1,18,17,17,17,17,17,17,17,17,17,17,17,11764,11860,12625,12710,12894,12812,12799,12692,12737,12661,12853,12701,215821000,198369000,188383000,185720000,183769000,160742000,154729000,150094000,136412000,125351000,129929000,127934000,110107000,103534000,104378000,104530000,97777000,87645000,83421000,83343000,75315000,70122000,74072000,71533000,89235000,84092000,77113000,73661000,77936000,65486000,63833000,59260000,54248000,47667000,49129000,43580000,16479000,10743000,6892000,7529000,8056000,7611000,7475000,7491000,6849000,7562000,6728000,12821000,114749000,100383000,99901000,96311000,94637000,87995000,83973000,78682000,73656000,73044000,74558000,71714000,18346,16726,14921,14613,14252,12546,12089,11826,10710,9901,10109,10073,9360,8730,8268,8225,7583,6841,6518,6567,5913,5538,5763,5632,7585,7090,6108,5796,6044,5111,4987,4669,4259,3765,3822,3431,1401,906,546,592,625,594,584,590,538,597,523,1009
